Date,Inf-Adj TR
1932-02-18,0.028164854
1932-02-19,0.002190318
1932-02-23,-0.056297237
1932-02-24,0.026589658
1932-02-25,-0.008447704
1932-02-26,-0.000155392
1932-02-29,-0.004952991
1932-03-01,0.007933037
1932-03-02,0.043809173
1932-03-03,0.000695401
1932-03-04,0.001843507
1932-03-07,0.012163291
1932-03-08,0.01883599
1932-03-09,-0.018235557
1932-03-10,-0.008385189
1932-03-11,-0.023359582
1932-03-14,-0.023952486
1932-03-15,0.000695401
1932-03-16,-0.023371988
1932-03-17,0.021657176
1932-03-18,-0.030705565
1932-03-21,0.005682932
1932-03-22,-0.000545294
1932-03-23,-0.012969195
1932-03-24,-0.009380166
1932-03-28,-0.033655744
1932-03-29,-0.000622122
1932-03-30,0.02180358
1932-03-31,-0.054860155
1932-04-01,-0.016991255
1932-04-04,-0.015920489
1932-04-05,-0.045949607
1932-04-06,-0.028925079
1932-04-07,-0.009927152
1932-04-08,-0.030167149
1932-04-11,-0.029558835
1932-04-12,-0.000854843
1932-04-13,-0.012408717
1932-04-14,0.045943105
1932-04-15,0.027992603
1932-04-18,-0.045936369
1932-04-19,-0.013913279
1932-04-20,0.000792603
1932-04-21,0.035618474
1932-04-22,-0.044079192
1932-04-25,0.01253757
1932-04-26,0.015717976
1932-04-27,0.025302407
1932-04-28,-0.037484909
1932-04-29,-0.032374893
1932-05-02,-0.014251475
1932-05-03,-0.012751364
1932-05-04,0.015320194
1932-05-05,-0.009267043
1932-05-06,0.073369017
1932-05-09,-0.020160551
1932-05-10,0.00957518
1932-05-11,-0.000477975
1932-05-12,-0.032147415
1932-05-13,-0.03329684
1932-05-16,0.002971633
1932-05-17,-0.002379144
1932-05-18,-0.023858804
1932-05-19,0.006690505
1932-05-20,0.001185918
1932-05-23,-0.007938169
1932-05-24,-0.039329736
1932-05-25,-0.033363026
1932-05-26,0.017090491
1932-05-27,-0.053608602
1932-05-31,-0.073348243
1932-06-01,-0.014762139
1932-06-02,0.05544327
1932-06-03,0.054777126
1932-06-06,0.037707632
1932-06-07,-0.042494689
1932-06-08,-0.056834143
1932-06-09,0.000897816
1932-06-10,0.077484249
1932-06-13,-0.019427387
1932-06-14,0.025794081
1932-06-15,0.037335063
1932-06-16,0.000897816
1932-06-17,-0.055742809
1932-06-20,0.013320176
1932-06-21,-0.023642061
1932-06-22,0.000897816
1932-06-23,0.007187124
1932-06-24,-0.040768851
1932-06-27,-0.033884793
1932-06-28,0.000897816
1932-06-29,0.016663582
1932-06-30,-0.016840543
1932-07-01,0.038875477
1932-07-05,-0.021238372
1932-07-06,0.022722981
1932-07-07,-0.032107937
1932-07-08,-0.008488005
1932-07-11,0.043584659
1932-07-12,0.000500759
1932-07-13,0.048326846
1932-07-14,-0.005723308
1932-07-15,0.029728316
1932-07-18,-0.02586841
1932-07-19,-0.003665908
1932-07-20,0.031881512
1932-07-21,0.024841529
1932-07-22,0.030203729
1932-07-25,0.054346913
1932-07-26,-0.014097781
1932-07-27,0.050500759
1932-07-28,0.03224679
1932-07-29,0.031269989
1932-08-01,0.013939283
1932-08-02,-0.038607585
1932-08-03,0.089258315
1932-08-04,0.021016572
1932-08-05,0.04361707
1932-08-08,0.093319343
1932-08-09,-0.004711296
1932-08-10,0.035854964
1932-08-11,-0.004556474
1932-08-12,-0.079485403
1932-08-15,0.063529427
1932-08-16,0.032930349
1932-08-17,-0.021463132
1932-08-18,0.012656306
1932-08-19,-0.008538242
1932-08-22,0.032544794
1932-08-23,0.049578333
1932-08-24,0.022758174
1932-08-25,-0.007731077
1932-08-26,0.016410783
1932-08-29,0.023318291
1932-08-30,-0.012148229
1932-08-31,-0.008772816
1932-09-01,0.010169092
1932-09-02,0.04431752
1932-09-06,0.008552483
1932-09-07,0.045527309
1932-09-08,-0.03588594
1932-09-09,-0.023892267
1932-09-12,-0.067937498
1932-09-13,-0.042310854
1932-09-14,-0.057058377
1932-09-15,0.042810802
1932-09-16,-0.011115416
1932-09-19,-0.02974916
1932-09-20,0.03878107
1932-09-21,0.118744167
1932-09-22,-0.029882501
1932-09-23,0.017583084
1932-09-26,-0.042223212
1932-09-27,0.011827961
1932-09-28,0.028924214
1932-09-29,-0.030466547
1932-09-30,-0.001835205
1932-10-03,-0.001809
1932-10-04,-0.000574447
1932-10-05,-0.08132133
1932-10-06,0.006078968
1932-10-07,-0.054515448
1932-10-10,-0.084803838
1932-10-11,0.072317338
1932-10-13,-0.029857008
1932-10-14,0.069631765
1932-10-17,-0.017566571
1932-10-18,0.019237676
1932-10-19,0.03853441
1932-10-20,-0.022306725
1932-10-21,-0.056041913
1932-10-24,0.002132523
1932-10-25,-0.009582654
1932-10-26,0.019897017
1932-10-27,0.009374521
1932-10-28,0.020810133
1932-10-31,-0.017669436
1932-11-01,-0.028078562
1932-11-02,-0.034845889
1932-11-03,-0.005477899
1932-11-04,0.062385465
1932-11-07,0.052982651
1932-11-09,-0.043541825
1932-11-10,0.075801579
1932-11-11,0.032915134
1932-11-14,-0.031895013
1932-11-15,0.00065707
1932-11-16,-0.030298516
1932-11-17,-0.006287375
1932-11-18,-0.002140133
1932-11-21,0.010474742
1932-11-22,-0.003509597
1932-11-23,-0.043973335
1932-11-25,-0.009561908
1932-11-28,0.003606922
1932-11-29,-0.002284107
1932-11-30,-0.033266234
1932-12-01,0.028135204
1932-12-02,-0.037978699
1932-12-05,0.011473453
1932-12-06,0.051113003
1932-12-07,0.003565496
1932-12-08,0.000654288
1932-12-09,0.028230485
1932-12-12,-0.000758142
1932-12-13,-0.01066113
1932-12-14,0.019252285
1932-12-15,-0.009177173
1932-12-16,-0.006437911
1932-12-19,-0.003631427
1932-12-20,-0.020866516
1932-12-21,-0.002278264
1932-12-22,-0.033169242
1932-12-23,0.000654288
1932-12-27,0.006742568
1932-12-28,-0.000858572
1932-12-29,0.02338156
1932-12-30,0.025839473
1933-01-03,-0.011993831
1933-01-04,0.047864072
1933-01-05,-0.003183855
1933-01-06,0.016461387
1933-01-09,-0.01281931
1933-01-10,0.030464964
1933-01-11,-0.001712847
1933-01-12,-0.011283133
1933-01-13,0.003778201
1933-01-16,-0.025194948
1933-01-17,0.00384481
1933-01-18,-0.017349633
1933-01-19,0.005328496
1933-01-20,0.012473267
1933-01-23,-0.003237343
1933-01-24,-0.006100427
1933-01-25,0.018203926
1933-01-26,-0.006030305
1933-01-27,-0.000406491
1933-01-30,-0.007510778
1933-01-31,-0.00471871
1933-02-01,-0.0378475
1933-02-02,-0.016933606
1933-02-03,-0.001996036
1933-02-06,-0.006599569
1933-02-07,0.010316658
1933-02-08,0.013289815
1933-02-09,0.022205435
1933-02-10,-0.013735501
1933-02-14,-0.049993652
1933-02-15,-0.005271715
1933-02-16,-0.022827951
1933-02-17,0.017370613
1933-02-20,-0.035860739
1933-02-21,-0.005609268
1933-02-23,-0.045922467
1933-02-24,0.039789793
1933-02-27,-0.061654466
1933-02-28,0.024565536
1933-03-01,0.020121221
1933-03-02,-0.020110635
1933-03-03,0.03431491
1933-03-15,0.166782482
1933-03-16,0.018307737
1933-03-17,-0.042603452
1933-03-20,-0.018921251
1933-03-21,-0.045467254
1933-03-22,-0.012216634
1933-03-23,0.021928422
1933-03-24,0.000686592
1933-03-27,-0.024913408
1933-03-28,0.020391025
1933-03-29,-0.021857692
1933-03-30,-0.002608301
1933-03-31,-0.03237126
1933-04-03,0.003695402
1933-04-04,0.005387331
1933-04-05,0.008751175
1933-04-06,0.017083321
1933-04-07,0.011846847
1933-04-10,0.06890405
1933-04-11,-0.004310557
1933-04-12,-0.015084385
1933-04-13,0.040838221
1933-04-17,-0.020712907
1933-04-18,0.020184715
1933-04-19,0.072348671
1933-04-20,0.095514694
1933-04-21,-0.048316752
1933-04-24,0.063448642
1933-04-25,-0.023743629
1933-04-26,0.006753283
1933-04-27,-0.00873241
1933-04-28,0.017159715
1933-05-01,0.076841105
1933-05-02,0.003771471
1933-05-03,-0.005697413
1933-05-04,0.028750208
1933-05-05,0.010617377
1933-05-08,-0.045553838
1933-05-09,0.007406997
1933-05-10,0.050212752
1933-05-11,0.028557424
1933-05-12,-0.004197391
1933-05-15,-0.038546938
1933-05-16,0.019798006
1933-05-17,0.010382244
1933-05-18,-0.005380089
1933-05-19,-0.007661263
1933-05-22,-0.020195411
1933-05-23,0.037249789
1933-05-24,0.02141811
1933-05-25,-0.007437521
1933-05-26,0.028847114
1933-05-29,0.04732196
1933-05-31,-0.014102176
1933-06-01,0.010175473
1933-06-02,0.039843096
1933-06-05,-0.006120972
1933-06-06,-0.003177117
1933-06-07,0.017730315
1933-06-08,0.008608291
1933-06-09,0.00950135
1933-06-12,0.045911539
1933-06-13,-0.029582728
1933-06-14,-0.009658709
1933-06-15,-0.06992099
1933-06-16,0.006988887
1933-06-19,0.088487044
1933-06-20,-0.015179245
1933-06-21,0.005505451
1933-06-22,-0.034224436
1933-06-23,0.03307013
1933-06-26,0.029158089
1933-06-27,0.009921624
1933-06-28,-0.012948427
1933-06-29,-0.009423064
1933-06-30,0.015630706
1933-07-03,0.063759861
1933-07-05,-0.007342146
1933-07-06,0.024655977
1933-07-07,0.007964651
1933-07-10,-0.009679253
1933-07-11,-0.013965604
1933-07-12,0.012345486
1933-07-13,0.009633931
1933-07-14,-0.013818049
1933-07-17,0.012184061
1933-07-18,0.014502101
1933-07-19,-0.050498377
1933-07-20,-0.090111153
1933-07-21,-0.088356838
1933-07-24,0.086764852
1933-07-25,-0.018460906
1933-07-26,0.024844742
1933-07-27,0.007180534
1933-07-28,-0.024726289
1933-07-31,-0.047339142
1933-08-01,0.02995872
1933-08-02,0.023222601
1933-08-03,-0.012584789
1933-08-04,-0.022392806
1933-08-07,-0.008089368
1933-08-08,0.033638812
1933-08-09,0.040231451
1933-08-10,-0.016843282
1933-08-11,-0.003954969
1933-08-14,-0.012467765
1933-08-15,0.001720012
1933-08-16,-0.026909591
1933-08-17,0.054709927
1933-08-18,-0.016920658
1933-08-21,0.015876019
1933-08-22,0.01562192
1933-08-23,-0.013012546
1933-08-24,0.009084404
1933-08-25,0.036572672
1933-08-28,-0.001965083
1933-08-29,-0.00552063
1933-08-30,-0.009120605
1933-08-31,-0.001092934
1933-09-01,0.012794913
1933-09-05,-0.034557479
1933-09-06,0.001093436
1933-09-07,-0.013653958
1933-09-08,-0.003567391
1933-09-11,0.044260984
1933-09-12,-0.006118381
1933-09-13,0.004691723
1933-09-14,0.001971107
1933-09-15,-0.027681723
1933-09-18,0.016806787
1933-09-19,0.003807291
1933-09-20,-0.031531971
1933-09-21,-0.061569017
1933-09-22,0.023102134
1933-09-25,-0.009575661
1933-09-26,-0.00868734
1933-09-27,-0.041537116
1933-09-28,0.014678699
1933-09-29,-0.006979226
1933-10-02,-0.010100815
1933-10-03,0.005384756
1933-10-04,0.064303073
1933-10-05,-0.012446374
1933-10-06,-0.010639521
1933-10-09,0.027052923
1933-10-10,-0.008533679
1933-10-11,0.001164768
1933-10-13,-0.037898687
1933-10-16,-0.064787368
1933-10-17,0.032760541
1933-10-18,-0.046079836
1933-10-19,-0.050529397
1933-10-20,0.029223256
1933-10-23,0.018245942
1933-10-24,0.040098559
1933-10-25,0.026839703
1933-10-26,-0.019542759
1933-10-27,0.010780471
1933-10-30,-0.052223651
1933-10-31,-0.008662307
1933-11-01,0.01803797
1933-11-02,0.01114574
1933-11-03,0.034887986
1933-11-06,-0.009253135
1933-11-08,0.037217864
1933-11-09,0.007323684
1933-11-10,-0.015016741
1933-11-13,0.009440086
1933-11-14,-0.012051589
1933-11-15,-0.011171082
1933-11-16,0.047153687
1933-11-17,-0.010786271
1933-11-20,0.031430827
1933-11-21,-0.012526895
1933-11-22,-0.004769668
1933-11-23,-0.017729621
1933-11-24,0.014365224
1933-11-27,-0.031787205
1933-11-28,0.001212819
1933-11-29,0.018737528
1933-12-01,0.003211835
1933-12-04,-0.000833684
1933-12-05,0.030478428
1933-12-06,-0.006687347
1933-12-07,0.007085565
1933-12-08,-0.009628524
1933-12-11,0.020967477
1933-12-12,-0.001764467
1933-12-13,-0.009542775
1933-12-14,0.004100815
1933-12-15,-0.015464876
1933-12-18,-0.029616062
1933-12-19,-0.001871685
1933-12-20,-0.018286141
1933-12-21,-0.001914467
1933-12-22,0.032636131
1933-12-26,-0.028222168
1933-12-27,0.013745335
1933-12-28,0.029011649
1933-12-29,-0.001826604
1934-01-02,0.014208355
1934-01-03,-0.013681447
1934-01-04,-0.002842798
1934-01-05,-0.012912242
1934-01-08,-0.004930611
1934-01-09,0.011436721
1934-01-10,0.027521852
1934-01-11,0.005097195
1934-01-12,-0.011610022
1934-01-15,0.056770003
1934-01-16,0.004865477
1934-01-17,-0.002640132
1934-01-18,-0.00264803
1934-01-19,0.028388242
1934-01-22,-0.001663597
1934-01-23,0.012998493
1934-01-24,0.006501071
1934-01-25,0.000166229
1934-01-26,-0.008826577
1934-01-29,0.015592726
1934-01-30,0.0126774
1934-01-31,-0.013955572
1934-02-01,0.02575687
1934-02-02,-0.00107813
1934-02-05,0.031235519
1934-02-06,0.000641211
1934-02-07,-0.031508406
1934-02-08,0.004161283
1934-02-09,-0.028031616
1934-02-13,0.003372288
1934-02-14,0.00603333
1934-02-15,0.019280742
1934-02-16,0.0024009
1934-02-19,-0.01580345
1934-02-20,0.003315597
1934-02-21,0.002426049
1934-02-23,-0.026452249
1934-02-26,-0.039738324
1934-02-27,0.011019915
1934-02-28,-0.004830876
1934-03-01,-0.003553705
1934-03-02,0.03281302
1934-03-05,-0.005256288
1934-03-06,-0.011643681
1934-03-07,-0.025571527
1934-03-08,0.019031691
1934-03-09,-0.006317715
1934-03-12,0.021598995
1934-03-13,0.000163767
1934-03-14,0.001076175
1934-03-15,-0.01624462
1934-03-16,0.002944119
1934-03-19,-0.034032167
1934-03-20,0.02025946
1934-03-21,-0.019536046
1934-03-22,0.018345585
1934-03-23,-0.010174579
1934-03-26,0.017257784
1934-03-27,-0.026913731
1934-03-28,0.003042845
1934-03-29,0.016431709
1934-04-02,0.013344036
1934-04-03,0.007596307
1934-04-04,0.00292889
1934-04-05,0.002921252
1934-04-06,0.004748518
1934-04-09,-0.007144574
1934-04-10,0.014880774
1934-04-11,-0.000745256
1934-04-12,-0.002560961
1934-04-13,-0.00347831
1934-04-16,-0.015363752
1934-04-17,0.010365444
1934-04-18,0.013017193
1934-04-19,0.001974599
1934-04-20,0.010116113
1934-04-23,-0.006111039
1934-04-24,-0.007954057
1934-04-25,-0.005293183
1934-04-26,-0.013549789
1934-04-27,0.001088146
1934-04-30,-0.031320119
1934-05-01,0.000179952
1934-05-02,-0.01989653
1934-05-03,0.004082391
1934-05-04,0.003095404
1934-05-07,-0.049238653
1934-05-08,0.024644784
1934-05-09,-0.016735471
1934-05-10,-0.023099401
1934-05-11,-0.010182743
1934-05-14,-0.010291252
1934-05-15,0.019227571
1934-05-16,-0.007088999
1934-05-17,0.003318027
1934-05-18,0.027291526
1934-05-21,0.002210409
1934-05-22,-0.022109815
1934-05-23,-0.009146473
1934-05-24,0.003318027
1934-05-25,0.011650233
1934-05-28,0.013582014
1934-05-29,-0.003889224
1934-05-31,-0.018206157
1934-06-01,-0.024113417
1934-06-04,0.011547065
1934-06-05,0.024056024
1934-06-06,0.001877599
1934-06-07,-0.003260096
1934-06-08,0.047193827
1934-06-11,-0.008046288
1934-06-12,0.010721869
1934-06-13,-0.000180014
1934-06-14,-0.014885897
1934-06-15,0.017730434
1934-06-18,0.013505225
1934-06-19,-0.017537777
1934-06-20,-0.010974911
1934-06-21,-0.010100649
1934-06-22,-0.022224102
1934-06-25,-0.003253785
1934-06-26,0.023458218
1934-06-27,-0.003192062
1934-06-28,0.004855233
1934-06-29,-0.017214082
1934-07-02,-0.012045345
1934-07-03,-0.002908905
1934-07-05,0.016750218
1934-07-06,0.00935204
1934-07-09,-0.002840175
1934-07-10,0.006259945
1934-07-11,0.005217252
1934-07-12,-0.007820937
1934-07-13,0.002205234
1934-07-16,-0.020960966
1934-07-17,-0.003928156
1934-07-18,0.016715996
1934-07-19,-0.009975531
1934-07-20,-0.027533669
1934-07-23,-0.039939645
1934-07-24,-0.010814029
1934-07-25,0.009085847
1934-07-26,-0.078092973
1934-07-27,0.028895205
1934-07-30,0.008326606
1934-07-31,0.001340473
1934-08-01,0.031301045
1934-08-02,0.006898965
1934-08-03,-0.012013603
1934-08-06,-0.02115326
1934-08-07,-0.002101157
1934-08-08,0.016305526
1934-08-09,0.034170139
1934-08-10,-0.021710751
1934-08-13,0.027070754
1934-08-14,-0.007438533
1934-08-15,-0.006398352
1934-08-16,0.007938417
1934-08-17,-0.00529342
1934-08-20,-0.00973872
1934-08-21,0.024721253
1934-08-22,0.023045979
1934-08-23,-0.005124095
1934-08-24,0.018376873
1934-08-27,-0.013460408
1934-08-28,-0.005129759
1934-08-29,-0.008370256
1934-08-30,-0.010604082
1934-08-31,-0.000896649
1934-09-04,-0.010343882
1934-09-05,0.016048475
1934-09-06,-0.021137567
1934-09-07,-0.011594291
1934-09-10,-0.025171494
1934-09-11,0.001791034
1934-09-12,0.00293255
1934-09-13,-0.003936388
1934-09-14,-0.029177541
1934-09-17,-0.002869092
1934-09-18,0.007776207
1934-09-19,0.02531378
1934-09-20,0.002924678
1934-09-21,0.020016699
1934-09-24,-0.006094409
1934-09-25,0.027582071
1934-09-26,-0.007065194
1934-09-27,0.009393173
1934-09-28,-0.011401063
1934-10-01,-0.026981486
1934-10-02,0.003949062
1934-10-03,-0.002834451
1934-10-04,-0.00058095
1934-10-05,0.020959717
1934-10-08,-0.008337336
1934-10-09,-0.009538133
1934-10-10,0.027731621
1934-10-11,0.013781983
1934-10-15,-0.020123093
1934-10-16,0.010551553
1934-10-17,0.002751773
1934-10-18,-0.003839226
1934-10-19,-0.00385859
1934-10-22,-0.000555866
1934-10-23,-0.002774389
1934-10-24,0.017236759
1934-10-25,-0.022424377
1934-10-26,-0.014006118
1934-10-29,-0.003993901
1934-10-30,0.003976211
1934-10-31,0.002826866
1934-11-01,-0.004346279
1934-11-02,0.011596525
1934-11-05,0.017104952
1934-11-07,0.019041023
1934-11-08,-0.007422959
1934-11-09,0.019930858
1934-11-13,-0.007332866
1934-11-14,-0.003056255
1934-11-15,-0.021545114
1934-11-16,0.020194016
1934-11-19,-0.008520581
1934-11-20,0.00458962
1934-11-21,-0.004182352
1934-11-22,0.00458962
1934-11-23,0.014417211
1934-11-26,0.027162732
1934-11-27,-0.009259766
1934-11-28,0.011858915
1934-11-30,0.000194016
1934-12-03,-0.013078583
1934-12-04,0.007987147
1934-12-05,0.00898707
1934-12-06,-0.001543798
1934-12-07,-0.007837492
1934-12-10,-0.010022573
1934-12-11,-0.019750893
1934-12-12,0.001638764
1934-12-13,-0.004898371
1934-12-14,-0.001642329
1934-12-17,0.007134421
1934-12-18,-0.000542261
1934-12-19,-0.013643888
1934-12-20,-0.000559168
1934-12-21,0.002765547
1934-12-24,0.008291615
1934-12-26,-0.004940222
1934-12-27,0.001652005
1934-12-28,0.03803447
1934-12-31,0.010112545
1935-01-02,0.000537684
1935-01-03,0.001588102
1935-01-04,-0.002613583
1935-01-07,0.006845726
1935-01-08,-0.011997202
1935-01-09,-0.001570913
1935-01-10,-0.002629112
1935-01-11,-0.020642066
1935-01-14,-0.009163596
1935-01-15,-0.023415711
1935-01-16,0.003949339
1935-01-17,0.015040608
1935-01-18,0.00386142
1935-01-21,0.010378299
1935-01-22,-0.009135637
1935-01-23,-0.000514947
1935-01-24,-0.00268886
1935-01-25,0.004931676
1935-01-28,-0.017849725
1935-01-29,-0.01043777
1935-01-30,0.005052982
1935-01-31,0.007236991
1935-02-01,-0.00564546
1935-02-04,-0.006780789
1935-02-05,-0.011274425
1935-02-06,-0.00914983
1935-02-07,0.007794562
1935-02-08,0.016740937
1935-02-11,-0.001258374
1935-02-13,-0.001259602
1935-02-14,-1.51E-04
1935-02-15,0.005398435
1935-02-18,0.030754123
1935-02-19,-0.016210912
1935-02-20,-0.016473044
1935-02-21,-0.001257149
1935-02-25,-0.020084509
1935-02-26,-0.010320446
1935-02-27,0.003273703
1935-02-28,-0.005839237
1935-03-01,0.005933403
1935-03-04,-0.007751015
1935-03-05,-0.028457145
1935-03-06,-0.002148695
1935-03-07,0.013230331
1935-03-08,-0.002123869
1935-03-11,-0.025548544
1935-03-12,-0.01901819
1935-03-13,0.00388905
1935-03-14,-0.015660436
1935-03-15,0.021304391
1935-03-18,-0.010723022
1935-03-19,0.014954594
1935-03-20,-0.000998074
1935-03-21,0.02081864
1935-03-22,0.01565201
1935-03-25,-0.014992099
1935-03-26,-0.00810096
1935-03-27,0.010991023
1935-03-28,0.001397414
1935-03-29,0.00021258
1935-04-01,0.010499698
1935-04-02,-0.00483503
1935-04-03,-0.00250413
1935-04-04,0.010462018
1935-04-05,0.024352895
1935-04-08,-1.51E-04
1935-04-09,0.018072045
1935-04-10,-0.004625462
1935-04-11,-0.005769167
1935-04-12,0.011148246
1935-04-15,0.019960543
1935-04-16,-0.099822602
1935-04-17,0.095955867
1935-04-18,0.014277224
1935-04-22,0.029389292
1935-04-23,0.003036908
1935-04-24,-0.012863054
1935-04-25,0.012724347
1935-04-26,-0.004388477
1935-04-29,-0.001215019
1935-04-30,-0.011865779
1935-05-01,-0.005207227
1935-05-02,0.004514399
1935-05-03,0.016361934
1935-05-06,0.000180704
1935-05-07,-0.00406558
1935-05-08,0.028965353
1935-05-09,0.004325782
1935-05-10,0.006372655
1935-05-13,0.005308909
1935-05-14,0.001201113
1935-05-15,0.001200072
1935-05-16,-0.068047402
1935-05-17,0.094169775
1935-05-20,-0.011807308
1935-05-21,0.009280805
1935-05-22,0.008196736
1935-05-23,0.00117474
1935-05-24,-0.004784539
1935-05-27,0.001178708
1935-05-28,-0.017765457
1935-05-29,-0.01606295
1935-05-31,-0.011171205
1935-06-03,0.009914775
1935-06-04,0.026373357
1935-06-05,-0.000487862
1935-06-06,-0.006543369
1935-06-07,0.006617764
1935-06-10,0.013651516
1935-06-11,0.010490293
1935-06-12,-0.006389965
1935-06-13,0.006484418
1935-06-14,0.010401626
1935-06-17,0.000520203
1935-06-18,0.006391044
1935-06-19,-0.00434361
1935-06-20,-0.007299934
1935-06-21,0.023180301
1935-06-24,0.009190723
1935-06-25,-0.013806445
1935-06-26,-0.011107704
1935-06-27,-0.004381758
1935-06-28,0.009387198
1935-07-01,0.004070467
1935-07-02,0.001136979
1935-07-03,0.005995121
1935-07-05,0.01175842
1935-07-08,0.012580645
1935-07-09,-0.004552764
1935-07-10,0.007747155
1935-07-11,-0.010183855
1935-07-12,0.00966992
1935-07-15,-0.001719022
1935-07-16,0.001107613
1935-07-17,0.005819259
1935-07-18,-0.00077299
1935-07-19,-0.007340474
1935-07-22,0.018122629
1935-07-23,-0.000764288
1935-07-24,0.007599161
1935-07-25,-0.009983385
1935-07-26,0.005756016
1935-07-29,0.023333818
1935-07-30,-0.008893754
1935-07-31,0.012961292
1935-08-01,-0.003456275
1935-08-02,-0.00799834
1935-08-05,0.022984884
1935-08-06,-0.000739023
1935-08-07,-0.000739821
1935-08-08,0.003731651
1935-08-09,0.024218005
1935-08-12,0.009727376
1935-08-13,0.006188317
1935-08-14,0.000153834
1935-08-15,-0.010985841
1935-08-16,-0.07956887
1935-08-19,0.075483401
1935-08-20,0.002780804
1935-08-21,0.008887458
1935-08-22,0.003617037
1935-08-23,-0.002434605
1935-08-26,-0.008496685
1935-08-27,-0.029514578
1935-08-28,-0.001644727
1935-08-29,0.00646014
1935-08-30,0.00642062
1935-09-03,-0.002518381
1935-09-04,0.013531568
1935-09-05,0.009833757
1935-09-06,0.015843771
1935-09-09,0.009592719
1935-09-10,0.00865406
1935-09-11,0.00520968
1935-09-12,-0.011594308
1935-09-13,0.001848451
1935-09-16,-0.013408663
1935-09-17,0.007023511
1935-09-18,0.008683082
1935-09-19,-0.02015391
1935-09-20,-0.027483193
1935-09-23,0.012584051
